sex,age,friends,postsOnTheWall,weeklyPostActivity,pages,occupation,relation,alcohol,smoking,lifeMain,peopleMain,political,followers,goodUser
2,0,86,0,0,134,unknown,0,0,0,0,0,0,371,0
2,28,159,438,0.36584855481207124,183,unknown,0,0,0,0,0,0,32,0
1,0,41,228,0.6148795149283826,9,school,0,0,0,0,0,0,17,0
1,0,175,3,0.021009987038977905,32,unknown,0,0,0,0,0,0,47,0
1,0,5,437,1.481778874031253,11,unknown,0,0,0,0,0,0,4,0
1,48,96,5094,4.779551793871273,69,unknown,0,0,0,0,0,0,53,0
1,0,50,0,0,69,unknown,0,0,0,0,0,0,0,0
1,0,34,4,0.6270343235976095,45,unknown,0,0,0,0,0,0,111,0
1,0,80,2,0.00375462141096326,33,unknown,0,0,0,0,0,0,33,0
2,0,2513,960,3.2334663770019705,956,work,4,1,1,1,2,0,0,0
1,0,187,104,0.07270087076396733,58,university,0,0,0,0,0,0,203,0
2,0,239,554,0.4133710065495403,519,unknown,0,0,0,0,0,0,46,0
1,0,41,522,1.1664796323466253,5,unknown,0,0,0,0,0,0,0,0
1,0,77,327,0.11621741152766085,29,unknown,0,0,0,0,0,0,76,0
1,26,73,10,0.0361984519799045,23,unknown,0,2,1,6,5,0,1,0
1,42,15,858,6.940314541984573,154,unknown,2,0,0,0,0,0,19,0
1,0,655,29,0.01922489882202609,113,unknown,0,0,0,0,0,0,428,0
1,0,41,118,0.19366525862723336,126,unknown,0,0,0,0,0,0,35,0
2,0,51,53,0.15213588759406454,56,unknown,1,0,0,0,0,0,46,0
1,0,108,2,0.5126820570180775,25,unknown,0,0,0,0,0,0,0,0
1,43,171,1396,2.317629966336889,25,unknown,0,0,0,0,0,0,0,0
1,0,333,28215,13.635464293388635,235,unknown,0,0,0,0,0,0,878,0
1,44,141,269,0.11734578946851831,127,unknown,0,0,2,0,0,0,23,0
1,0,39,2148,1.6178151304984294,4,work,4,0,0,0,0,0,26,0
1,0,99,131,0.04705850773989468,2,university,0,0,0,0,0,0,57,0
1,0,58,503,0.841887384311967,281,unknown,0,0,0,0,0,0,12,0
1,0,77,18,0.11705815514179753,121,unknown,0,0,0,0,0,0,103,0
1,0,0,1,1.5845361013809673,49,unknown,0,0,0,0,0,0,333,0
2,0,36,183,0.605436846778053,71,unknown,0,0,0,0,0,0,0,0
1,0,165,360,0.23803766597089016,320,unknown,0,0,0,0,0,0,0,0
1,0,182,7235,3.4876216363029333,396,unknown,0,0,0,0,0,0,182,0
1,0,83,196,0.6484086049378438,1,school,0,0,0,0,0,0,2,0
2,23,37,21,0.01106341355478892,16,unknown,0,0,0,0,0,0,153,0
1,0,28,289,0.6117937745151738,13,school,5,0,0,0,0,0,18,0
1,0,233,516,0.21188276373610415,32,unknown,0,0,0,7,2,8,0,0
1,22,64,24,0.06423793214577216,20,work,0,0,0,0,0,0,1822,0
2,0,25,697,2.0771387769305725,141,university,0,0,0,0,0,0,13,0
2,0,75,2876,4.102346551789833,130,school,7,3,1,1,2,0,80,0
2,0,31,190,0.6066088213028188,30,unknown,0,0,0,0,0,0,26,0
1,35,1119,4749,1.4844329317335505,132,work,1,3,4,1,2,0,52,0
1,0,28,81,1.044266427604302,10,unknown,0,0,0,0,0,0,14,0
2,17,120,15,0.009808698144625712,51,school,0,0,0,0,0,0,126,0
1,0,129,152,0.18911874822189959,6,unknown,0,0,0,0,0,0,36,0
1,32,161,353,0.3830309329452856,16,university,0,0,0,0,0,0,81,0
1,17,250,542,0.3897604647082539,196,unknown,0,0,0,0,0,0,134,0
2,0,24,63,0.060370679432113675,3,unknown,0,0,0,0,0,0,2,0
1,0,39,54,0.8020236244227333,17,unknown,4,0,0,0,0,0,2,0
2,0,29,69,0.06574632182712045,4,unknown,0,0,0,0,0,0,13,0
1,26,297,173,0.06077596800342406,61,work,0,0,0,0,0,0,365,0
1,55,19,48,0.08834097451946969,25,unknown,0,0,0,0,0,0,11,0
1,0,94,6608,13.500648995994649,477,unknown,0,0,0,0,0,0,30,0
1,0,54,83,0.34176057115648867,74,unknown,0,0,0,0,0,0,2,0
1,0,13,4,0.026615073264997183,3,unknown,0,0,0,0,0,0,0,0
1,21,105,765,0.426151939220531,93,university,0,0,0,0,0,0,125,0
1,0,306,385,0.26059677774559925,118,school,0,0,0,0,2,0,10,0
1,0,84,8,0.08488761049850471,4,unknown,0,0,0,0,0,0,8,0
1,0,16,314,0.30622790044369497,111,unknown,0,0,0,0,0,0,1,0
2,0,158,7,0.4892728861275604,128,work,0,0,0,0,0,0,102,0
2,0,60,24,0.013910457574224695,23,unknown,1,2,1,6,5,5,30,0
1,0,181,3,0.022647377019587706,497,school,0,0,0,0,0,0,366,0
1,43,181,23783,6.775258950849266,89,work,0,0,0,0,0,0,32,0
1,0,161,8591,2.484124741895468,156,work,0,0,0,0,0,0,192,0
1,0,150,57,0.21213021456087325,173,unknown,0,0,0,0,0,0,31,0
1,0,152,13,0.024644733614389784,131,school,0,0,0,0,0,0,82,0
1,0,90,141,0.13332074222173376,68,unknown,0,0,0,0,0,0,5,0
1,0,189,370,0.1740025930566608,96,work,0,0,0,0,0,0,97,0
1,14,120,371,1.4188240824389624,63,school,0,0,0,0,0,0,4,0
1,0,21,991,5.106852921807995,57,unknown,0,0,0,0,0,0,27,0
1,0,86,3340,3.2041769420376145,72,work,0,0,0,0,0,0,361,0
1,0,12,427,0.19342572830938218,22,university,0,0,0,0,0,0,2,0
1,19,99,3,0.08654678334455236,38,university,0,0,0,0,0,0,238,0
1,0,95,25,2.6633752609429586,103,university,0,0,0,0,0,0,1466,0
2,0,3,1464,1.0387192125410998,39,unknown,0,0,0,0,0,0,48,0
2,16,191,16,0.017951066281520378,1,school,6,1,1,0,2,0,22,0
2,0,37,0,0,111,unknown,0,0,0,0,0,0,54,0
1,23,46,1294,0.48058589511502214,81,unknown,2,2,1,6,2,3,94,0
1,0,68,242,0.12096413567382537,11,university,0,0,0,0,0,0,249,0
1,18,1432,32,0.39858183981675155,228,school,0,0,0,0,0,0,488,0
2,16,14,1,0.009478155156083494,5,unknown,0,0,0,0,0,0,2,0
2,0,374,30,0.17583591253140218,66,unknown,2,0,0,0,0,0,19,0
2,14,19,85,1.191190832372168,1,unknown,0,0,0,0,0,0,0,0
2,15,305,3,0.04386191281598726,84,university,0,0,0,0,0,0,2,0
1,0,127,0,0,11,university,0,0,0,0,0,0,292,0
1,0,157,5456,8.318038988655013,41,unknown,0,0,0,0,0,0,33,0
1,17,280,299,0.14755747922319798,74,unknown,0,0,0,0,0,0,75,0
1,44,50,1631,1.7605609871647,140,unknown,0,0,0,0,0,0,31,0
1,0,278,904,0.6056023614968845,486,unknown,0,0,0,0,0,0,29,0
1,0,228,3,0.003977726694818495,34,unknown,0,0,0,0,0,0,249,0
1,14,22,2,0.0208661832828544,4,school,0,0,0,0,0,0,1,0
2,0,807,37,0.08481003194861395,36,work,0,0,0,0,0,0,33,0
1,0,64,11,0.08097307415247287,49,unknown,7,2,1,0,0,0,27,0
2,0,154,810,0.40709682428353505,85,unknown,0,0,0,0,0,0,4,0
1,0,48,22,0.07042828347695335,32,school,0,0,0,0,0,0,58,0
1,0,35,0,0,100,work,0,0,0,0,0,0,523,0
1,0,67,284,0.08226429742968927,42,university,0,0,0,0,0,0,43,0
2,0,92,3,0.006675358367850155,48,unknown,0,0,0,0,0,0,2,0
1,0,109,924,0.5251826071916433,21,unknown,0,0,0,0,0,0,31,0
1,0,30,624,0.30339590459310334,56,university,0,0,0,0,0,0,7,0
1,14,366,3,0.02320785363795193,31,unknown,7,1,1,4,1,0,32,0
1,51,14,5,0.017636479097404192,10,unknown,0,0,0,0,0,0,0,0
1,43,42,1029,4.088159256927062,42,unknown,0,0,0,0,0,0,3,0
1,0,36,213,0.7596369401695926,21,unknown,0,0,0,0,0,0,7,0
1,0,107,381,0.22567736682809666,11,school,0,4,4,1,6,0,78,0
1,71,5,551,0.6172492554232482,34,unknown,1,0,0,0,0,0,7,0
2,44,59,585,2.715396384532233,19,university,4,0,0,0,0,0,12,0
1,0,58,2,0.016483084091868393,42,school,0,0,0,0,0,0,83,0
1,0,45,209,0.41769757535273416,13,unknown,0,4,5,0,2,0,29,0
1,65,34,742,3.4917597611245212,54,unknown,0,0,0,0,0,0,1,0
1,0,29,20,0.07129238446745229,42,work,0,0,0,0,0,0,31,0
1,15,303,476,0.6473068207478848,76,unknown,0,2,2,0,2,0,1,0
1,0,135,906,0.4906764891560128,13,work,0,0,0,0,0,0,96,0
1,0,65,380,0.25456629256488633,169,unknown,0,0,0,0,0,0,21,0
1,0,206,705,0.30047181059226274,73,university,0,0,0,0,0,0,266,0
1,0,292,6774,2.0800438468712037,685,work,0,0,0,0,0,0,822,0
1,19,130,37,0.021244119514679524,27,school,0,1,2,6,6,3,172,0
1,16,161,1442,1.204389506972186,520,unknown,0,0,1,7,6,3,159,0
1,0,252,231,0.3487774196678142,59,unknown,0,0,0,0,0,0,0,0
1,26,81,1526,0.5559683721134286,203,unknown,1,4,4,6,2,6,63,0
1,0,17,76,0.03355133285970553,2,unknown,0,0,0,0,0,0,44,0
1,25,28,2315,2.214165886097252,12,unknown,0,0,0,0,0,0,3,0
1,0,97,1,1.3130100451347202,91,university,0,0,0,0,0,0,240,0
2,0,78,541,0.6573636346376563,67,unknown,0,0,0,0,0,0,5,0
1,14,32,511,0.5002858629051252,11,school,0,0,0,0,0,0,11,0
1,25,43,21,0.3928649455296131,0,work,4,0,0,0,0,0,0,0
2,16,57,8,0.010975074386615288,19,school,0,0,0,0,0,0,18,0
1,22,185,1243,0.9348560898820913,282,unknown,0,0,0,2,1,0,195,0
1,0,16,1001,0.7657404799528917,160,university,0,0,0,0,0,0,71,0
1,0,424,72801,22.47804835876661,34,university,0,0,0,0,0,0,1586,0
1,0,94,258,0.12877360512201821,18,unknown,0,0,0,0,0,0,21,0
1,63,17,37,0.027728767033625548,4,unknown,0,0,0,0,0,0,7,0
1,0,74,1060,2.28626097300545,23,unknown,0,0,0,0,0,0,4,0
2,100,65,148,0.2190089686597878,9,unknown,0,0,0,0,0,0,1,0
1,24,119,80242,39.53442850786276,326,unknown,5,1,1,0,0,0,119,0
1,0,646,1034,0.6975129209658998,142,university,0,0,0,0,0,0,2359,0
1,0,172,917,0.35126178998705543,141,university,0,0,0,0,0,0,534,0
1,47,145,185,0.07877045004627321,53,work,0,0,0,0,0,0,48,0
1,0,103,58,1.3636745848795724,90,unknown,0,0,0,0,0,0,40,0
2,15,120,132,0.10383568839930349,109,work,7,1,1,1,6,0,63,0
2,0,21,9,0.012332242018727117,13,unknown,0,0,0,0,0,0,11,0
1,0,34,5806,17.72269434568147,356,unknown,0,0,0,0,0,0,16,0
1,35,163,4228,1.5922398323451907,110,work,4,4,4,1,6,4,147,0
1,0,172,362,0.15297383686073554,262,school,0,0,0,0,0,0,47,0
1,0,42,532,0.9788310493842802,192,unknown,0,0,0,0,0,0,156,0
1,15,32,2,0.14108149415752794,295,school,0,0,0,0,0,0,10,0
1,0,137,16,0.09202870571318252,58,unknown,0,0,0,0,0,0,19,0
2,45,969,85426,43.55113324218923,1675,university,0,0,0,0,0,0,43,0
1,19,296,2836,7.505798428885149,269,work,0,0,0,0,0,0,92,0
1,0,309,4292,1.2322246131400978,236,unknown,0,0,0,0,0,0,668,0
1,26,142,69,0.6870791977022678,5,unknown,4,0,0,0,0,0,67,0
1,15,116,20,0.03243767676703587,47,unknown,0,1,1,0,0,0,42,0
1,0,158,585,1.7342448824181353,125,school,0,0,0,0,0,0,18,0
1,0,135,533,0.5343213011295467,11,university,0,0,0,1,6,3,37,0
1,0,13,241,0.09766175964133504,75,unknown,0,0,0,0,0,0,15,0
2,0,39,469,1.7148584074638928,45,unknown,0,0,0,0,0,0,3,0
1,0,31,84,0.1255000110064976,17,unknown,4,0,0,0,0,0,22,0
1,0,15,3,0.018709389904984882,3,unknown,0,0,0,0,0,0,2,0
1,0,65,33,0.03640863963022961,417,unknown,0,0,0,0,0,0,950,0
1,15,99,737,1.8688666476972648,59,school,0,2,2,1,2,2,8,0
1,0,13,7,0.048980670776032645,19,unknown,0,0,0,0,0,0,116,0
1,36,7,268,0.33646633508659524,12,university,0,0,0,0,0,0,12,0
1,66,116,2410,1.673073994329656,21,unknown,0,0,0,0,0,0,27,0
1,0,10,29,0.1531396376061957,60,unknown,0,0,0,0,0,0,0,0
1,32,111,4,3.3070188029280896,888,unknown,0,0,0,0,0,0,0,0
1,0,55,1020,1.1875635223790597,67,unknown,0,0,0,0,0,0,1,0
2,0,170,141,0.3601733600380703,71,unknown,6,0,0,0,0,0,18,0
1,31,165,2854,4.585858562189128,17,unknown,0,0,0,0,0,0,68,0
1,18,221,13,0.04716365338426717,122,university,0,0,0,0,0,0,502,0
1,0,123,1740,0.884702855248175,7,unknown,0,0,0,0,0,0,66,0
2,0,8,2,0.00791379568310689,0,unknown,0,0,0,0,0,0,4,0
1,0,26,235,0.5840269156328767,46,unknown,0,0,0,0,0,0,21,0
1,24,542,32937,15.057978223498395,470,university,0,4,3,5,2,3,147,0
1,0,282,92,0.0886581253435254,108,unknown,0,0,0,0,0,0,422,0
1,61,34,54,0.02857594553636455,5,work,1,0,0,0,0,1,1,0
1,0,66,131,0.15478981296928404,63,unknown,0,0,0,0,0,0,79,0
1,0,58,162,0.2947646857805038,7,unknown,0,0,0,0,0,0,8,0
1,0,115,2455,3.2674119055997823,117,unknown,0,0,0,0,0,0,162,0
1,0,220,338,0.17154902895296956,51,university,0,0,0,0,0,0,158,0
2,20,140,35,0.0486348648582013,234,unknown,0,0,0,0,0,0,156,0
1,0,95,166,0.3122683077648198,48,unknown,0,0,0,0,0,0,6,0
1,0,22,61,0.1291170071430339,12,unknown,0,0,0,0,0,0,8,0
2,0,33,565,0.38554970205275674,144,school,0,0,0,0,0,0,292,0
2,52,6,3,0.01908085911568168,1,university,0,0,0,0,0,0,37,0
1,0,40,166,0.2874101455035905,70,unknown,0,0,0,0,0,0,2,0
1,0,173,1198,0.5194201837309795,53,university,4,0,0,0,0,0,57,0
1,60,22,753,0.3439402566841945,17,university,4,0,0,1,0,0,3,0
1,0,75,35,0.10372913085827762,20,unknown,0,0,0,0,0,0,22,0
1,0,25,8,0.03926171168566456,11,unknown,0,0,0,0,0,0,4,0
2,0,156,10,0.07554649891380048,160,unknown,0,0,0,0,0,0,5,0
1,15,139,154,0.2713723743714229,91,unknown,0,0,0,0,0,0,18,0
1,0,76,7,0.018258152342002,9,unknown,0,0,0,0,0,0,47,0
1,0,8,2,1.0219530658591975,28,university,0,0,0,0,0,0,16,0
1,0,84,24,0.0642215325730399,21,school,0,0,0,0,0,0,14,0
1,0,0,19707,12.451309784983549,58,unknown,0,0,0,0,0,0,83,0
1,0,20,26,1.0327321475118851,725,unknown,5,0,0,0,0,0,485,0
1,42,53,1945,1.6273080984374984,90,unknown,0,0,0,0,0,0,65,0
1,51,738,3821,1.8528965868885199,53,work,0,0,0,0,0,0,132,0
1,0,37,46,0.030250878150019967,1,unknown,0,0,0,0,0,0,33,0
1,0,409,157,0.14843294030797013,360,work,0,0,0,0,0,0,539,0
1,0,133,1746,0.9283756520379444,246,unknown,0,0,0,0,0,0,236,0
1,0,210,14,0.060525939187843575,475,unknown,0,0,0,0,0,0,516,0
1,0,113,19,0.01490901671737982,53,school,0,0,0,0,0,0,39,0
1,0,117,748,0.5769219541910013,93,school,2,0,0,0,0,0,82,0
1,16,218,5,0.013461229975018201,39,school,0,0,0,0,0,0,238,0
1,39,32,83,0.05582343726836566,55,university,0,0,0,0,0,0,4,0
1,0,245,902,0.5901962973249255,365,work,6,3,1,1,6,5,184,0
1,0,29,53,0.19912315714218437,5,unknown,0,0,0,0,0,0,3,0
1,0,57,154,0.25193007031987485,149,unknown,0,0,0,0,0,0,13,0
1,0,20,966,0.42045257682941595,47,university,0,0,0,0,0,0,62,0
2,0,109,849,0.5007715052646559,20,school,0,0,0,0,0,0,3,0
1,0,126,31,0.013503296396947547,103,unknown,0,0,0,0,0,0,63,0
1,19,185,9,0.016910451763936702,206,work,4,0,0,0,0,0,191,0
2,0,2504,1970,0.9538044991275622,180,unknown,1,0,0,0,0,0,366,0
1,0,25,98,0.08848052936168559,2,school,0,0,0,0,0,0,2,0
1,0,100,17,0.0542718942088253,16,unknown,2,0,0,0,0,0,176,0
2,21,301,115,0.4926680668237591,57,unknown,4,1,1,1,2,0,3,0
1,21,94,692,0.2855477923109191,23,university,7,0,0,0,0,0,61,0
1,15,50,8,0.03503460148419588,4,school,0,0,0,0,0,0,47,0
1,56,18,2234,4.058909467529309,170,unknown,4,0,0,0,0,0,16,0
1,23,180,3077,1.2212778885412303,402,university,0,0,0,0,0,0,889,0
1,0,199,19,0.13084244890580848,32,unknown,7,0,0,0,0,0,11,0
1,0,122,634,0.21438945249732327,2,university,1,3,0,0,2,3,5,0
2,38,9981,204,0.2688287131321597,28,work,0,0,0,0,0,3,7126,0
1,32,775,1659,0.5312843546191413,76,university,0,0,0,0,0,0,671,0
2,28,197,13,0.015103926836750527,35,unknown,1,0,0,0,0,0,0,0
1,0,69,12161,10.106413604908294,140,unknown,0,0,0,0,0,0,37,0
1,30,80,624,0.6378277965745576,15,work,0,0,0,0,0,0,24,0
1,15,141,18,0.1404325452423599,17,unknown,1,0,0,0,0,0,188,0
1,0,1039,13762,27.46892861325939,55,unknown,0,0,0,0,0,0,66,0
1,46,33,104,0.28633762652824296,9,unknown,4,0,0,0,0,0,4,0
1,29,77,904,0.4504694856056337,86,unknown,0,0,0,0,0,0,37,0
1,0,139,48,0.0355133298896684,55,school,6,0,0,0,0,0,19,0
1,50,70,9865,7.311362275206015,69,unknown,0,0,0,0,0,0,54,0
1,14,40,475,2.369459331989139,53,unknown,2,0,0,0,0,0,5,0
1,0,165,120,0.13079780377771003,38,unknown,2,0,0,0,0,0,61,0
1,15,258,2196,2.510687044103291,195,school,0,0,0,0,0,0,27,0
1,0,256,1645,0.4898480349247091,44,work,0,0,0,0,0,0,261,0
1,39,14,897,2.7889361059894178,14,unknown,0,0,0,0,0,0,6,0
1,0,162,494,1.1426842703412532,96,school,7,0,0,0,0,0,10,0
2,0,206,5399,2.63927260857152,40,university,0,0,0,0,0,0,4,0
1,0,21,1669,2.949428015712709,192,unknown,0,0,0,0,0,0,12,0
1,0,68,115,0.18932241762059715,91,unknown,0,0,0,0,0,0,6,0
1,0,167,70,0.07690408174008709,704,unknown,1,0,0,0,0,0,138,0
1,0,173,6,0.015098270694635202,23,unknown,0,0,0,0,0,0,88,0
2,0,164,110,0.16702810395474887,44,university,1,1,1,1,2,4,44,0
2,21,46,20,0.015258816953721836,44,unknown,0,2,2,1,2,0,32,0
1,0,15,112,0.19397323895739865,131,unknown,0,0,0,0,0,0,4,0
1,0,200,221,0.8543379404452934,9,unknown,0,0,0,0,0,0,1,0
1,0,49,12,0.008725004299597628,7,university,0,0,0,0,0,0,12,0
1,19,181,427,0.42903922742051515,209,work,0,0,0,0,0,0,177,0
1,0,57,6,0.04431998068524298,2,unknown,0,0,0,0,0,0,4,0
1,0,61,13,0.061223298408472224,45,unknown,0,0,0,0,0,0,22,0
2,0,162,9,0.08160956393562542,67,work,0,0,0,2,6,0,154,0
1,0,108,638,1.7041047125157986,109,unknown,0,0,0,0,0,0,23,0
2,27,47,325,0.3099175982304412,29,unknown,4,0,0,0,0,0,18,0
1,0,46,56,0.1772741786770863,64,unknown,6,0,0,0,0,0,78,0
1,0,1260,408,0.43372983790892683,7,unknown,4,4,4,7,2,0,9,0
1,0,159,2,0.017285733677860946,267,school,7,4,2,1,2,0,83,0
2,17,269,404,0.3007212533774022,23,unknown,1,0,0,0,0,0,39,0
1,22,736,43,0.025961387523238906,199,unknown,1,0,0,0,0,3,10,0
2,0,5,142,0.10372259434076277,1,unknown,0,0,0,0,0,0,0,0
1,0,184,656,1.2774680283640167,633,school,1,0,0,0,0,0,13,0
1,0,95,14,0.026754481646626867,116,unknown,0,0,0,0,0,0,18,0
1,0,158,197,0.07942631992289645,56,university,0,0,0,0,0,0,191,0
1,0,9,65,0.19066220964328445,2,unknown,0,0,0,0,0,0,6,0
1,0,57,15,0.02697923554377721,183,work,0,0,0,0,0,0,86,0
1,30,4,124,0.30411300232393706,16,unknown,0,0,0,0,0,0,76,0
1,27,371,540,0.7511755351324698,232,unknown,0,1,1,5,5,4,15,0
1,0,15,0,0,27,unknown,0,0,0,0,0,0,65,0
1,0,123,1656,3.4409063065702394,24,unknown,0,0,0,0,0,0,1,0
1,31,152,2040,0.9504950187505655,115,unknown,0,0,0,0,0,0,71,0
1,16,183,67,0.14716700465317012,87,unknown,0,1,1,1,2,0,37,0
1,0,85,32,0.02485043070619454,6,unknown,0,0,0,0,0,0,22,0
1,0,19,299,0.3048621893942663,48,unknown,0,3,2,6,2,3,55,0
1,0,6,50,0.08410861061706496,17,unknown,0,0,0,0,0,0,1,0
1,0,25,1803,1.3772958013437324,50,unknown,0,0,0,0,0,0,13,0
1,0,35,43,0.027468645637473428,11,unknown,6,0,0,6,0,3,23,0
2,32,128,24,0.04891386037074329,10,university,0,0,0,0,0,0,20,0
1,0,81,714,0.881803804056807,27,unknown,0,0,0,0,0,0,22,0
1,35,257,11320,43.933045371894295,127,unknown,2,4,1,0,6,0,0,0
1,43,55,28235,15.825478813040045,211,unknown,0,0,0,0,0,0,2,0
2,0,194,12,0.006432290176094987,248,unknown,0,0,0,0,0,3,252,0
2,0,128,197,0.19650329924730886,112,unknown,6,0,0,0,0,0,7,0
1,49,89,3965,1.2209052612500473,586,work,0,0,0,0,0,0,621,0
1,0,941,11198,8.105535821108042,27,unknown,0,0,0,0,0,0,0,0
1,49,24,31,0.15562513934010505,2,unknown,1,0,0,0,0,0,1,0
1,0,204,8,0.0058077446459707,642,unknown,1,0,0,0,0,0,1126,0
2,0,52,90,0.16441654992126045,45,work,6,1,1,1,2,0,95,0
1,0,136,64,0.07864289465585436,28,school,0,0,0,0,0,0,99,0
1,25,131,599,0.23196637014731367,100,work,0,0,0,6,2,0,187,0
1,0,176,21,0.06534548073550833,202,school,0,0,0,0,0,0,79,0
1,0,222,38,0.0330073754473745,111,work,0,0,0,0,0,0,315,0
1,0,696,2218,1.8573187397251403,382,unknown,0,2,2,1,2,0,206,0
1,0,12,605,1.1892677594315542,29,school,0,0,0,0,0,0,110,0
1,20,100,93,0.05085674327206243,229,university,0,0,0,0,0,0,34,0
1,26,231,828,0.4296094800751362,157,work,0,0,0,0,0,0,382,0
1,0,106,3458,1.6812650233583029,97,university,0,0,0,0,0,0,119,0
1,0,133,77,0.11351048439807537,54,work,4,0,0,0,0,0,60,0
1,0,79,371,0.4998135740774535,191,school,0,0,0,0,0,0,28,0
1,0,16,0,0,73,unknown,0,0,0,0,0,0,5,0
1,18,65,39,0.0737440224961288,104,school,7,0,0,0,0,0,94,0
1,0,78,25,0.021789566394992806,3,unknown,0,0,0,0,0,0,7,0
1,38,69,978,0.6556181267729643,31,unknown,0,0,0,0,0,0,14,0
1,0,164,1828,1.0242850167070072,57,university,4,2,4,0,2,6,33,0
2,0,30,78,0.15899804430423692,14,unknown,5,0,0,0,0,0,43,0
1,0,77,19,0.009307272192564331,37,university,0,0,0,0,0,0,27,0
1,14,94,915,2.106757629761224,508,work,7,1,1,2,4,3,32,0
1,0,217,437,1.0104952681475816,443,school,0,0,0,0,0,0,9,0
1,36,26,78,0.030325661888552465,16,university,0,0,0,0,0,0,22,0
1,0,103,129,0.07569845794751186,53,unknown,0,0,0,0,0,0,65,0
2,17,190,3562,2.3452902593975455,399,work,0,0,0,0,0,0,286,0
2,0,41,19,0.0640232130948063,10,unknown,0,0,0,0,0,0,3,0
1,0,148,541,1.0649962501479846,191,unknown,2,0,0,0,0,0,6,0
1,14,28,89,0.2971986430649553,3,unknown,0,0,0,0,0,0,5,0
1,30,118,183,0.12196312121300852,27,unknown,0,0,0,0,0,0,56,0
1,24,114,676,0.3655016308441414,120,unknown,0,0,0,0,0,0,265,0
1,15,354,965,0.6852485038379375,556,school,0,1,1,3,2,3,51,0
1,0,146,1638,0.7357168408436383,22,university,0,0,0,0,0,0,41,0
1,0,25,104,0.2559731556357295,31,unknown,0,0,0,0,0,0,20,0
1,25,123,486,0.21710217996948852,24,university,0,0,0,0,0,0,128,0
1,0,113,368,1.359682484171099,35,unknown,2,0,0,0,0,0,5,0
1,27,352,0,0,63,university,0,0,0,0,0,0,242,0
1,21,134,794,0.3360863618727753,73,school,2,2,2,0,0,0,311,0
1,22,0,8,0.0769904744337491,33,unknown,7,0,0,0,0,0,112,0
1,0,162,110,0.5228835265941071,508,school,7,1,1,7,2,0,46,0
1,0,261,2386,1.6808213317704945,673,work,0,0,0,0,0,0,127,0
1,0,92,21,0.06452560945476571,105,work,6,0,0,0,0,0,135,0
1,0,137,133,0.07668211991468127,311,university,0,0,0,0,0,0,95,0
1,0,26,105,0.1505025236462906,4,unknown,0,0,0,0,0,0,1,0
2,0,83,524,0.3909024520534358,41,unknown,0,0,0,0,0,0,26,0
1,0,43,2658,1.7386539323013412,164,university,0,0,0,0,0,0,17,0
2,0,66,0,0,28,unknown,0,0,0,0,0,0,4,0
1,15,93,45,0.09567344409339028,55,unknown,0,0,0,0,0,0,8,0
2,0,129,203,0.9778044434597815,73,unknown,0,0,0,0,0,0,0,0
1,22,201,1204,1.1527560445623826,235,work,0,0,0,0,0,0,212,0
1,54,104,251,0.1903087792060911,50,unknown,0,4,0,0,0,0,24,0
1,14,201,1034,1.3282765287321334,376,school,6,1,1,1,2,0,5,0
1,0,1072,16505,8.185297288205277,82,unknown,4,0,0,0,0,0,153,0
1,0,8,218,0.5375984085771881,35,unknown,0,0,0,0,0,0,27,0
1,0,493,904,0.6670146394519155,283,university,0,0,0,0,0,0,625,0
2,0,503,33,0.04469833071205655,576,work,1,0,0,0,0,2,735,0
1,0,11,11,0.4246219997444404,37,unknown,0,0,0,0,0,0,9,0
1,0,82,1727,1.7799449147149093,182,unknown,0,0,0,0,0,0,23,0
2,15,135,51,0.11189651076084652,154,unknown,0,0,0,0,0,0,34,0
1,0,65,31251,41.31877916218634,675,unknown,0,0,0,0,0,0,21,0
2,0,84,508,0.4230702569200049,89,school,0,0,0,0,0,0,6,0
1,74,46,16,0.020244174560842803,0,university,0,0,0,0,0,0,18,0
1,63,72,1071,0.4757499987596538,29,unknown,0,0,0,0,0,0,21,0
1,15,222,6,0.029345829161761074,84,unknown,0,0,0,0,0,0,196,0
1,0,25,101,0.38365225658169116,5,unknown,0,0,0,0,0,0,0,0
1,0,72,1075,3.0727128312656866,82,school,0,0,0,0,0,0,72,0
1,0,31,348,1.48419642678644,40,unknown,1,0,0,0,0,0,5,0
2,37,290,1012,0.4608063553635414,96,university,0,0,0,0,0,0,36,0
1,0,273,322,0.1381020441210238,9,university,0,0,0,0,0,0,38,0
1,39,147,1754,0.5256933684920884,67,university,0,0,0,0,0,8,178,0
1,15,76,68,0.12308546294313029,31,unknown,0,0,0,0,0,0,9,0
1,0,59,988,1.074415932527799,29,work,4,3,4,1,6,3,25,0
1,0,78,274,0.6337970985609692,143,unknown,0,0,0,0,0,0,23,0
1,0,72,724,0.2861257354774949,21,university,4,0,0,0,0,0,6,0
1,26,200,18,0.11147667892394039,294,unknown,0,0,0,0,0,0,38,0
1,0,21,1532,0.7197174373055105,34,university,0,0,0,0,0,0,63,0
1,0,55,150,0.06725793483919455,55,university,0,0,0,0,0,0,10,0
1,22,22,56,0.1395301475699148,99,unknown,0,0,0,0,0,0,8,0
1,0,107,1527,1.0813644790839838,608,unknown,0,0,0,0,0,0,83,0
2,35,454,485,0.17238535457568158,58,unknown,0,0,0,0,0,0,146,0
1,0,46,1559,1.8960165460584406,451,unknown,1,2,2,1,2,3,10,0
